trial,fold,random_seed,n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,n_topics,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,fit_seconds
167,3,42,50,8,12,4,"(1, 2)",50,0.5495672167359112,-0.015526589048443793,0.9,0.5272351633279752,0.3375599980354309,42.020518900011666
168,1,42,50,8,12,6,"(1, 2)",9,0.4060436583437407,-0.1848607087285931,0.9333333333333333,0.4813033163547516,0.3084653615951538,6.611468699993566
168,2,42,50,8,12,6,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.4097643867135048,0.44568005204200745,9.643764599983115
168,3,42,50,8,12,6,"(1, 2)",47,0.5625785484521096,0.013009502573563153,0.8914893617021277,0.5282868552539084,0.3495023250579834,41.69863220001571
169,1,42,50,8,16,1,"(1, 2)",11,0.4101507357995436,-0.2758863783201938,0.9363636363636364,0.4944176541434394,0.3348822593688965,6.670914100017399
169,2,42,50,8,16,1,"(1, 2)",25,0.42636829066296406,-0.08867895535592288,0.924,0.4970284362634023,0.34646284580230713,9.878960700007156
169,3,42,50,8,16,1,"(1, 2)",40,0.481361959626825,-0.06767248268214614,0.9275,0.4597959433283125,0.3927372097969055,41.65664399997331
170,1,42,50,8,16,2,"(1, 2)",10,0.38261595925655334,-0.28944639620653995,0.95,0.4933975748717785,0.29213425517082214,6.615661400021054
170,2,42,50,8,16,2,"(1, 2)",20,0.44712186103815466,-0.0673104684977038,0.93,0.4884417960420251,0.3611549139022827,9.877425399958156
170,3,42,50,8,16,2,"(1, 2)",37,0.49823380872135414,-0.03690321762836728,0.9351351351351351,0.46284257372220355,0.3893129527568817,41.78026339999633
171,1,42,50,8,16,4,"(1, 2)",9,0.3856207618718772,-0.20450413069873044,0.9333333333333333,0.42237802488463266,0.32596293091773987,6.901686700002756
171,2,42,50,8,16,4,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.4092605262994766,0.4447556436061859,9.688044900016394
171,3,42,50,8,16,4,"(1, 2)",40,0.5360650217559526,-0.020916372218631945,0.9275,0.4936047958977082,0.36431291699409485,41.629698499978986
172,1,42,50,8,16,6,"(1, 2)",8,0.4212572123352669,-0.16759895038099293,0.9375,0.4813033163547516,0.3703797459602356,6.6363289000000805
172,2,42,50,8,16,6,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.4097643867135048,0.44568005204200745,9.658572400046978
172,3,42,50,8,16,6,"(1, 2)",35,0.541076573954599,0.030297421314481685,0.9257142857142857,0.48918462892373404,0.3702799379825592,41.63389490003465
173,1,42,50,8,24,1,"(1, 2)",6,0.4180203560614353,-0.2805171376444658,0.9333333333333333,0.4350799222787221,0.43186983466148376,6.705792900000233
173,2,42,50,8,24,1,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.26446986198425293,0.7313863039016724,9.755833800008986
173,3,42,50,8,24,1,"(1, 2)",31,0.46688396355727624,-0.060840273559106164,0.9387096774193548,0.4560367526679203,0.40908104181289673,41.86656880000373
174,1,42,50,8,24,2,"(1, 2)",6,0.3974278489255872,-0.2879044281420376,0.9333333333333333,0.4767874479293823,0.3660242259502411,6.628915499954019
174,2,42,50,8,24,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.26662343740463257,0.7231810092926025,9.693123000033665
174,3,42,50,8,24,2,"(1, 2)",28,0.47797565235849065,-0.06807565581798211,0.9428571428571428,0.452305693179369,0.39336082339286804,41.62513160001254
175,1,42,50,8,24,4,"(1, 2)",5,0.40765875305478205,-0.24214150925789504,0.92,0.375573655962944,0.49746188521385193,6.495933400001377
175,2,42,50,8,24,4,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.26938316226005554,0.6997800469398499,9.425703899993096
175,3,42,50,8,24,4,"(1, 2)",29,0.5189965529564458,-0.04859922508789587,0.9448275862068966,0.46733962535858153,0.37846291065216064,39.49855320004281
176,1,42,50,8,24,6,"(1, 2)",5,0.42970471476794214,-0.22819073031177464,0.94,0.40908859968185424,0.4581390917301178,6.35329289996298
176,2,42,50,8,24,6,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27174142003059387,0.7144627571105957,9.864005899988115
176,3,42,50,8,24,6,"(1, 2)",4,0.6397535687471131,0.18014626910491946,0.925,0.3735906258225441,0.5950655341148376,41.315784300037194
177,1,42,50,8,32,1,"(1, 2)",5,0.436195055013935,-0.3102720626640968,0.92,0.42269283533096313,0.49137139320373535,6.4848466999828815
177,2,42,50,8,32,1,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.26446986198425293,0.7313863039016724,9.55111100000795
177,3,42,50,8,32,1,"(1, 2)",24,0.4626855517461251,-0.08135337364722611,0.9333333333333333,0.44640973728636035,0.4236789643764496,41.43693839997286
178,1,42,50,8,32,2,"(1, 2)",5,0.42107797226568566,-0.30581870692506063,0.92,0.429991626739502,0.4359457492828369,6.534820500004571
178,2,42,50,8,32,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.26662343740463257,0.7231810092926025,9.669240199960768
178,3,42,50,8,32,2,"(1, 2)",21,0.4830957712539028,-0.04719173697923725,0.9285714285714286,0.44537505365553354,0.4070557951927185,41.184431999980006
179,1,42,50,8,32,4,"(1, 2)",4,0.42260301636594744,-0.21564985359985345,0.95,0.37788740172982216,0.49301037192344666,6.576546200027224
179,2,42,50,8,32,4,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.26938316226005554,0.6997800469398499,9.608277500024997
179,3,42,50,8,32,4,"(1, 2)",4,0.6478888417327088,0.15116373197560487,0.95,0.37305712699890137,0.591591477394104,40.94907440000679
180,1,42,50,8,32,6,"(1, 2)",4,0.4716977155629361,-0.1862633798272192,0.95,0.4192516803741455,0.43715035915374756,6.55801470001461
180,2,42,50,8,32,6,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27174142003059387,0.7144627571105957,9.676924399973359
180,3,42,50,8,32,6,"(1, 2)",4,0.6397535687471131,0.18014626910491946,0.925,0.3735906258225441,0.5950655341148376,39.26878189999843
181,1,42,70,4,8,1,"(1, 2)",25,0.41421241716894774,-0.18548415829756948,0.936,0.5945211410522461,0.22793757915496826,6.555451899999753
181,2,42,70,4,8,1,"(1, 2)",57,0.5033006845805761,-0.049039036010561296,0.8982456140350877,0.5495459319729554,0.3245672583580017,9.866320199973416
181,3,42,70,4,8,1,"(1, 2)",87,0.5214010312722499,-0.05170304197501115,0.8689655172413793,0.5529159196587496,0.3414771556854248,40.415840499976184
182,1,42,70,4,8,2,"(1, 2)",23,0.4338890375888247,-0.14666023299739867,0.9608695652173913,0.6781259775161743,0.23475363850593567,6.849693999974988
182,2,42,70,4,8,2,"(1, 2)",52,0.5043296980331524,-0.0369595673675459,0.8884615384615384,0.6203950782616933,0.3045332431793213,9.971606699982658
182,3,42,70,4,8,2,"(1, 2)",78,0.5061491947712141,-0.06729208639854901,0.8666666666666667,0.5785480068951119,0.31905654072761536,39.84874689998105
183,1,42,70,4,8,4,"(1, 2)",9,0.4561686212083992,-0.12150360189052482,0.9444444444444444,0.5354000389575958,0.34328824281692505,6.569977500010282
183,2,42,70,4,8,4,"(1, 2)",45,0.49013393843360775,-0.05790363511141503,0.8911111111111111,0.6837528028658458,0.2998006045818329,9.9181557999691
183,3,42,70,4,8,4,"(1, 2)",66,0.5362242090390676,-0.011652719365819844,0.8939393939393939,0.5776518806815147,0.3188096880912781,41.3415053000208
184,1,42,70,4,8,6,"(1, 2)",9,0.4405595577398487,-0.09939736213606758,0.9555555555555556,0.5370388229688009,0.3143046200275421,6.64962199999718
184,2,42,70,4,8,6,"(1, 2)",40,0.5138760805021221,-0.010982573617886056,0.9075,0.6142947804182768,0.29935264587402344,10.10192659997847
184,3,42,70,4,8,6,"(1, 2)",59,0.5363369280422573,-0.013690976154171022,0.8983050847457628,0.5931167332455516,0.33461400866508484,44.26574960001744
185,1,42,70,4,12,1,"(1, 2)",13,0.3873305928059415,-0.25595621396542856,0.9384615384615385,0.47647713124752045,0.2709496319293976,7.256657599995378
185,2,42,70,4,12,1,"(1, 2)",39,0.4667241179825693,-0.06553863281738713,0.9102564102564102,0.5140404142439365,0.33403387665748596,9.980290099978447
185,3,42,70,4,12,1,"(1, 2)",64,0.5287074180180216,-0.05095019655169172,0.875,0.5179825682531704,0.345061719417572,40.1320578000159
186,1,42,70,4,12,2,"(1, 2)",12,0.4186716672741491,-0.21847963190190997,0.9416666666666667,0.5247583488623301,0.3415411114692688,6.6466504000127316
186,2,42,70,4,12,2,"(1, 2)",33,0.47200785756127656,-0.057912391922203085,0.9303030303030303,0.5450186928113302,0.30787229537963867,9.881692000024486
186,3,42,70,4,12,2,"(1, 2)",59,0.5315223644888437,-0.05159780473385925,0.8796610169491526,0.5577087877569972,0.32183992862701416,40.137564299977385
187,1,42,70,4,12,4,"(1, 2)",8,0.44373755796969794,-0.1334544928266245,0.9375,0.5354000389575958,0.34328824281692505,6.379976299998816
187,2,42,70,4,12,4,"(1, 2)",32,0.4520219392885036,-0.07802853247613811,0.953125,0.5482272058725357,0.31486594676971436,9.927462999999989
187,3,42,70,4,12,4,"(1, 2)",50,0.5485294206856083,-0.015570729443981855,0.902,0.5663282457859286,0.3192809224128723,42.816843900014646
188,1,42,70,4,12,6,"(1, 2)",6,0.4063267183364238,-0.17599705359046358,0.9333333333333333,0.46294456720352173,0.3472554385662079,6.871816300030332
188,2,42,70,4,12,6,"(1, 2)",31,0.4855719367668791,-0.01953019963153951,0.9419354838709677,0.5647219916184744,0.30638587474823,10.2539892999921
188,3,42,70,4,12,6,"(1, 2)",43,0.5524703418596941,0.007353906416758311,0.9116279069767442,0.5563857800194195,0.34675735235214233,41.64416429999983
189,1,42,70,4,16,1,"(1, 2)",10,0.4453149235633972,-0.24854812432349335,0.94,0.4760817885398865,0.29947373270988464,6.715178100042976
189,2,42,70,4,16,1,"(1, 2)",28,0.4626239824155617,-0.07157749467684642,0.9321428571428572,0.48916126003390864,0.34496885538101196,10.008046499977354
189,3,42,70,4,16,1,"(1, 2)",42,0.5189743592123429,-0.07981048347281328,0.9261904761904762,0.4540981773672433,0.3629629909992218,42.1766013999586
190,1,42,70,4,16,2,"(1, 2)",9,0.47001702080219654,-0.22184679311315178,0.9333333333333333,0.5247583488623301,0.3279173672199249,6.9738380999770015
190,2,42,70,4,16,2,"(1, 2)",28,0.46489810411344784,-0.06566053756212184,0.9428571428571428,0.5184725295094883,0.31976932287216187,10.197023499989882
190,3,42,70,4,16,2,"(1, 2)",44,0.5198280282350363,-0.07220221807054077,0.925,0.5143808658633914,0.3443816602230072,42.564724800002296
191,1,42,70,4,16,4,"(1, 2)",6,0.42917715971148546,-0.17472852848615283,0.9166666666666666,0.523860476911068,0.3754197657108307,6.87601090001408
191,2,42,70,4,16,4,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.4142257794737816,0.44327640533447266,9.935917700000573
191,3,42,70,4,16,4,"(1, 2)",33,0.5411261212548464,-0.022318671111995477,0.9393939393939394,0.4881780016422272,0.34803369641304016,42.63358899997547
192,1,42,70,4,16,6,"(1, 2)",6,0.4063267183364238,-0.17599705359046358,0.9333333333333333,0.46294456720352173,0.3472554385662079,7.1108147999621
192,2,42,70,4,16,6,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.41720210760831833,0.4418319761753082,10.133960200008005
192,3,42,70,4,16,6,"(1, 2)",33,0.5390595421153634,0.0024166908031099596,0.9454545454545454,0.5218379627103391,0.35749080777168274,42.74597749998793
193,1,42,70,4,24,1,"(1, 2)",5,0.46549680984816283,-0.23738419020158,0.94,0.49358561635017395,0.3937954008579254,6.715400099987164
193,2,42,70,4,24,1,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2815280854701996,0.7881017923355103,9.974967400019523
193,3,42,70,4,24,1,"(1, 2)",31,0.5248746419479643,-0.07396341089239472,0.9258064516129032,0.4377056161562602,0.39801162481307983,42.90372549998574
194,1,42,70,4,24,2,"(1, 2)",5,0.4764072587212823,-0.24827163655545936,0.94,0.4081614427268505,0.3730047345161438,6.90935819997685
194,2,42,70,4,24,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2855924665927887,0.7406576871871948,10.0734422999667
194,3,42,70,4,24,2,"(1, 2)",28,0.5152465731926049,-0.06538249733923086,0.925,0.48099776195443195,0.3668399751186371,43.296711699978914
195,1,42,70,4,24,4,"(1, 2)",5,0.4378545215981153,-0.19892037233595297,0.94,0.48619932929674786,0.38080278038978577,6.656872100022156
195,2,42,70,4,24,4,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27940379083156586,0.7086471319198608,9.874627400015015
195,3,42,70,4,24,4,"(1, 2)",26,0.48225927148449166,-0.05352685935930526,0.9384615384615385,0.47741699360665824,0.36138269305229187,42.11648070003139
196,1,42,70,4,24,6,"(1, 2)",2,0.47989681114755645,-0.1040824216747342,1.0,0.3681088387966156,0.42450273036956787,6.977264600049239
196,2,42,70,4,24,6,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2770897150039673,0.7140817046165466,10.24526410002727
196,3,42,70,4,24,6,"(1, 2)",3,0.5268930793600575,0.048527440328740866,0.9666666666666667,0.34357255697250366,0.5676290988922119,42.44576380000217
197,1,42,70,4,32,1,"(1, 2)",4,0.46485897921988395,-0.16617026503072058,0.925,0.43543635308742523,0.4428854286670685,6.768211500020698
197,2,42,70,4,32,1,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2815280854701996,0.7881017923355103,9.952573699993081
197,3,42,70,4,32,1,"(1, 2)",3,0.5268930793600575,0.048527440328740866,0.9666666666666667,0.34475385149319965,0.5729798674583435,42.62356229999568
198,1,42,70,4,32,2,"(1, 2)",4,0.46485897921988395,-0.16617026503072063,0.925,0.4116203673183918,0.4176444113254547,7.012566999997944
198,2,42,70,4,32,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2855924665927887,0.7406576871871948,10.181611000036355
198,3,42,70,4,32,2,"(1, 2)",3,0.5268930793600575,0.048527440328740866,0.9666666666666667,0.3477762242158254,0.5726559162139893,41.98476279998431
199,1,42,70,4,32,4,"(1, 2)",2,0.4510617591072965,-0.1390710972692201,1.0,0.3258586525917053,0.5006468892097473,6.755469399970025
199,2,42,70,4,32,4,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27940379083156586,0.7086471319198608,10.435418399982154
199,3,42,70,4,32,4,"(1, 2)",3,0.5268930793600575,0.048527440328740866,0.9666666666666667,0.3505074481169383,0.5648890733718872,41.83215239999117
200,1,42,70,4,32,6,"(1, 2)",2,0.47989681114755645,-0.1040824216747342,1.0,0.3681088387966156,0.42450273036956787,6.603601299982984
200,2,42,70,4,32,6,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2770897150039673,0.7140817046165466,9.759698199981358
200,3,42,70,4,32,6,"(1, 2)",3,0.5268930793600575,0.048527440328740866,0.9666666666666667,0.34357255697250366,0.5676290988922119,40.93345399998361
201,1,42,70,6,8,1,"(1, 2)",20,0.4157975783064776,-0.25554306340764704,0.915,0.5682503581047058,0.2837449908256531,6.762626599986106
201,2,42,70,6,8,1,"(1, 2)",53,0.47251197564077374,-0.09693028314419322,0.8924528301886793,0.5992611878448062,0.32011541724205017,10.236190899973735
201,3,42,70,6,8,1,"(1, 2)",85,0.5326314342867383,-0.04224145288685985,0.8858823529411765,0.5871512981561514,0.30106911063194275,42.76058699999703
202,1,42,70,6,8,2,"(1, 2)",19,0.4078674692803571,-0.22151185448639688,0.9210526315789473,0.600032389163971,0.2632283866405487,6.674078600015491
202,2,42,70,6,8,2,"(1, 2)",49,0.5142142549217602,-0.0347150532994036,0.8816326530612245,0.5971790201523725,0.3027980625629425,10.622349000012036
202,3,42,70,6,8,2,"(1, 2)",77,0.5402487805652945,-0.0238184422777244,0.8896103896103896,0.6034619779356064,0.2827121913433075,43.18975950003369
203,1,42,70,6,8,4,"(1, 2)",11,0.5237302913626223,-0.05291189718128657,0.9363636363636364,0.6234545608361562,0.3430335819721222,6.913460700016003
203,2,42,70,6,8,4,"(1, 2)",43,0.49082675484187976,-0.024059902876168587,0.913953488372093,0.6123773008584976,0.3080770969390869,10.364446300023701
203,3,42,70,6,8,4,"(1, 2)",64,0.538322392714002,-0.025287398199538257,0.89375,0.6128538049036457,0.3049237132072449,42.58007999998517
204,1,42,70,6,8,6,"(1, 2)",7,0.4866738841863209,-0.11741669838691296,0.9285714285714286,0.48259350657463074,0.31431517004966736,7.136213599995244
204,2,42,70,6,8,6,"(1, 2)",39,0.48799372336051994,-0.049594757317299995,0.9230769230769231,0.6216669678688049,0.31848886609077454,10.551781799993478
204,3,42,70,6,8,6,"(1, 2)",59,0.5246997239799424,-0.02427797269558744,0.9,0.6131489098072052,0.31960970163345337,43.007338999945205
205,1,42,70,6,12,1,"(1, 2)",9,0.4605554661647315,-0.1916849089268016,0.9333333333333333,0.4638500511646271,0.4349321126937866,7.093438500014599
205,2,42,70,6,12,1,"(1, 2)",36,0.4923562874691676,-0.06572999217458339,0.9222222222222223,0.5868048071861267,0.3302157521247864,10.682848899974488
205,3,42,70,6,12,1,"(1, 2)",55,0.5278333751507309,-0.05769792949800873,0.9,0.5406068205833435,0.32932236790657043,42.72913550003432
206,1,42,70,6,12,2,"(1, 2)",7,0.4180247236546831,-0.1800942150484309,0.9,0.46695129076639813,0.41627049446105957,7.2009285999811254
206,2,42,70,6,12,2,"(1, 2)",34,0.5096191535089439,-0.039745087857761145,0.9323529411764706,0.585112061103185,0.3112475275993347,10.447255999955814
206,3,42,70,6,12,2,"(1, 2)",53,0.5118283057249837,-0.069466144365393,0.9,0.5454497896134853,0.3149483799934387,43.102151400002185
207,1,42,70,6,12,4,"(1, 2)",7,0.44061506071774215,-0.17192665319919964,0.9142857142857143,0.5839490115642547,0.3162602186203003,6.930151999986265
207,2,42,70,6,12,4,"(1, 2)",28,0.4794326853609386,-0.04937173463443677,0.9464285714285714,0.5841790556907653,0.3126608729362488,10.044207200000528
207,3,42,70,6,12,4,"(1, 2)",49,0.5232101908164718,-0.04062642296380748,0.9081632653061225,0.5521387393985476,0.3183545470237732,43.031436799967196
208,1,42,70,6,12,6,"(1, 2)",7,0.4866738841863209,-0.11741669838691296,0.9285714285714286,0.48259350657463074,0.31431517004966736,6.753694300015923
208,2,42,70,6,12,6,"(1, 2)",25,0.5067314850447099,0.0019626417962025924,0.964,0.5887743214766185,0.3234030306339264,10.468412999995053
208,3,42,70,6,12,6,"(1, 2)",43,0.5385361082226627,0.006341314202465616,0.9023255813953488,0.5729332913955053,0.339840829372406,41.91237520001596
209,1,42,70,6,16,1,"(1, 2)",7,0.4606034032160325,-0.20139706158605655,0.9285714285714286,0.4638500511646271,0.4349321126937866,6.830593699996825
209,2,42,70,6,16,1,"(1, 2)",22,0.4417023909959331,-0.09828508540098482,0.9363636363636364,0.51747704239992,0.3179158568382263,10.027489800006151
209,3,42,70,6,16,1,"(1, 2)",45,0.4928043711169545,-0.08477825585484657,0.9111111111111111,0.485893797661577,0.3440573215484619,42.0363437999622
210,1,42,70,6,16,2,"(1, 2)",6,0.39291656222693355,-0.17580516424454287,0.9166666666666666,0.4537039756774902,0.4101060926914215,6.981217199994717
210,2,42,70,6,16,2,"(1, 2)",21,0.45422933345753197,-0.08028734645635441,0.9380952380952381,0.5355097032510318,0.3388081192970276,10.094819899997674
210,3,42,70,6,16,2,"(1, 2)",41,0.5033332842441907,-0.07232926847497104,0.9121951219512195,0.478883972125394,0.3216552734375,42.65432819997659
211,1,42,70,6,16,4,"(1, 2)",6,0.4192719554671691,-0.1662763420871064,0.9333333333333333,0.54196547716856,0.2946621775627136,6.7555988999665715
211,2,42,70,6,16,4,"(1, 2)",20,0.47827253897102545,0.002493587275635012,0.94,0.5424495614491976,0.32872727513313293,10.025720099976752
211,3,42,70,6,16,4,"(1, 2)",35,0.5076631315858502,-0.03727099466709764,0.94,0.49286115169525146,0.33808234333992004,42.494988800026476
212,1,42,70,6,16,6,"(1, 2)",5,0.44314988382082615,-0.25494483561239495,0.94,0.48259350657463074,0.3911978006362915,7.003139399981592
212,2,42,70,6,16,6,"(1, 2)",19,0.47232537309273104,-0.020079237397891702,0.9578947368421052,0.5573087586806371,0.32846567034721375,10.074424599995837
212,3,42,70,6,16,6,"(1, 2)",31,0.536318191321118,0.0035650985101608663,0.9419354838709677,0.5170530180136362,0.35555559396743774,42.47104150004452
213,1,42,70,6,24,1,"(1, 2)",5,0.4200879257726827,-0.23787993287766335,0.92,0.4092958942055702,0.44751453399658203,6.98545739997644
213,2,42,70,6,24,1,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2843109518289566,0.6938707828521729,9.932734499976505
213,3,42,70,6,24,1,"(1, 2)",29,0.5135772282127921,-0.026432209900183332,0.9275862068965517,0.4661745667457581,0.39514654874801636,41.73584929999197
214,1,42,70,6,24,2,"(1, 2)",5,0.39513907125495307,-0.21315317139155782,0.92,0.40871744602918625,0.42695122957229614,6.662701900000684
214,2,42,70,6,24,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27806028723716736,0.6906510591506958,9.861818699981086
214,3,42,70,6,24,2,"(1, 2)",28,0.5172224068797656,-0.024221802644073195,0.9321428571428572,0.4687037604550521,0.36470723152160645,42.323953600018285
215,1,42,70,6,24,4,"(1, 2)",5,0.40449615547593876,-0.206891712634189,0.92,0.44219228625297546,0.32736432552337646,6.993078899977263
215,2,42,70,6,24,4,"(1, 2)",2,0.3127254280761004,-0.207719465598832,0.95,0.27819859981536865,0.6992902755737305,9.945461299968883
215,3,42,70,6,24,4,"(1, 2)",28,0.489105815689943,-0.04687053705800547,0.9321428571428572,0.4809603276460067,0.3633422553539276,42.04000049998285
216,1,42,70,6,24,6,"(1, 2)",5,0.44314988382082615,-0.25494483561239495,0.94,0.48259350657463074,0.3911978006362915,7.1429453999735415
216,2,42,70,6,24,6,"(1, 2)",2,0.3127254280761004,-0.207719465598832,0.95,0.2752945125102997,0.6957123279571533,10.54351340001449
216,3,42,70,6,24,6,"(1, 2)",4,0.5556245168547954,0.02682403312345283,0.925,0.3697298541665077,0.5995628237724304,40.76469450001605
217,1,42,70,6,32,1,"(1, 2)",5,0.4200879257726827,-0.23787993287766335,0.92,0.4092958942055702,0.44751453399658203,6.533984099980444
217,2,42,70,6,32,1,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2843109518289566,0.6938707828521729,10.17615349998232
217,3,42,70,6,32,1,"(1, 2)",22,0.4571684096151229,-0.06063371935483732,0.9181818181818182,0.43828806564921424,0.3988034427165985,40.33417050004937
218,1,42,70,6,32,2,"(1, 2)",4,0.42599744095328285,-0.21452811565446667,0.9,0.407804399728775,0.4528902471065521,6.4947998999850824
218,2,42,70,6,32,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27806028723716736,0.6906510591506958,9.67350290005561
218,3,42,70,6,32,2,"(1, 2)",21,0.44919744467347816,-0.08249543906400322,0.9238095238095239,0.42549198552181844,0.3910128176212311,39.90109489997849
219,1,42,70,6,32,4,"(1, 2)",2,0.3616697551109187,-0.2382788688093186,0.95,0.32750068604946136,0.4995644688606262,6.416637100046501
219,2,42,70,6,32,4,"(1, 2)",2,0.3127254280761004,-0.207719465598832,0.95,0.27819859981536865,0.6992902755737305,9.641810100001749
219,3,42,70,6,32,4,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.374350406229496,0.5368221998214722,39.404971899988595
220,1,42,70,6,32,6,"(1, 2)",4,0.48750209528428234,-0.25969115157180084,0.975,0.47937728961308795,0.3878049850463867,6.405791700002737
220,2,42,70,6,32,6,"(1, 2)",2,0.3127254280761004,-0.207719465598832,0.95,0.2752945125102997,0.6957123279571533,9.925674099999014
220,3,42,70,6,32,6,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.374350406229496,0.5368221998214722,40.1065448000445
221,1,42,70,8,8,1,"(1, 2)",17,0.4788754708366272,-0.1432498930341757,0.9470588235294117,0.5786145985126495,0.27820444107055664,6.6008524999488145
221,2,42,70,8,8,1,"(1, 2)",52,0.47413694723695915,-0.09200959588941877,0.9019230769230769,0.5850241914391517,0.3000965118408203,9.881301500019617
221,3,42,70,8,8,1,"(1, 2)",86,0.5214743136392308,-0.0565938462389453,0.8639534883720931,0.5970813209140623,0.3088233470916748,40.75103450001916
222,1,42,70,8,8,2,"(1, 2)",15,0.4899508750810193,-0.12650358777767043,0.9333333333333333,0.5922761112451553,0.2589130103588104,6.563686700013932
222,2,42,70,8,8,2,"(1, 2)",46,0.4531101177108149,-0.116256895114603,0.9065217391304348,0.6110472712251875,0.2782477140426636,9.96400060004089
222,3,42,70,8,8,2,"(1, 2)",78,0.5049845385568575,-0.06993632540252143,0.8730769230769231,0.6117608032443307,0.29028910398483276,42.75615969998762
223,1,42,70,8,8,4,"(1, 2)",14,0.4586686710462729,-0.07626408090756577,0.9714285714285714,0.6843087502888271,0.27027279138565063,6.959607400000095
223,2,42,70,8,8,4,"(1, 2)",41,0.5063678852100766,-0.032853177391689956,0.9170731707317074,0.6221764736315784,0.32136258482933044,10.540418600023258
223,3,42,70,8,8,4,"(1, 2)",69,0.5157292312281253,-0.05875138529331475,0.8884057971014493,0.6132304002841313,0.2969728708267212,40.76675130001968
224,1,42,70,8,8,6,"(1, 2)",12,0.47099293518826696,-0.05366164024079603,0.95,0.7129132151603699,0.22776013612747192,6.636586199980229
224,2,42,70,8,8,6,"(1, 2)",37,0.4726262766441211,-0.03852358680678069,0.927027027027027,0.6202451744500328,0.3120371997356415,10.08729629998561
224,3,42,70,8,8,6,"(1, 2)",63,0.545917791221598,-0.019323833996585695,0.8968253968253969,0.6185987229858126,0.30538663268089294,41.22432779998053
225,1,42,70,8,12,1,"(1, 2)",11,0.4428730623257653,-0.21560708676980314,0.9454545454545454,0.5689265131950378,0.28763988614082336,6.562497000035364
225,2,42,70,8,12,1,"(1, 2)",31,0.4519316507610874,-0.09593658907055251,0.9161290322580645,0.5341899081280357,0.29611966013908386,9.846365800010972
225,3,42,70,8,12,1,"(1, 2)",55,0.5259012996027035,-0.030611190764236493,0.8836363636363637,0.5437271814135944,0.3373729884624481,40.935519300051965
226,1,42,70,8,12,2,"(1, 2)",10,0.40747497456143095,-0.25847967649212394,0.92,0.5404519637425741,0.26351165771484375,6.795032599999104
226,2,42,70,8,12,2,"(1, 2)",31,0.44498578174152553,-0.10079991968743844,0.9129032258064517,0.5719050634652376,0.2787171006202698,9.999203399987891
226,3,42,70,8,12,2,"(1, 2)",53,0.5029910862865108,-0.046666894854920586,0.8867924528301887,0.5611201217097621,0.3208054304122925,41.289022999990266
227,1,42,70,8,12,4,"(1, 2)",9,0.3634538833245007,-0.2022063534321225,0.9444444444444444,0.657929261525472,0.2781403064727783,6.599786399980076
227,2,42,70,8,12,4,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.41785694658756256,0.43934598565101624,9.763358700030949
227,3,42,70,8,12,4,"(1, 2)",51,0.5256363823239787,-0.03170199322782415,0.903921568627451,0.5632842779159546,0.32450559735298157,41.467690900026355
228,1,42,70,8,12,6,"(1, 2)",7,0.4328266983040111,-0.19197696998264593,0.9142857142857143,0.6047368422150612,0.3519788086414337,6.677961500012316
228,2,42,70,8,12,6,"(1, 2)",24,0.4420196121053123,-0.06784013809062946,0.9583333333333334,0.553121275135449,0.33412033319473267,9.897852800029796
228,3,42,70,8,12,6,"(1, 2)",42,0.5314212615872845,-0.007466449719086161,0.9166666666666666,0.5460121796048921,0.3491469919681549,41.37729470001068
